date,county,state,cases,deaths,type,SAH
2020-03-21,Unknown,Virgin Islands,6,0,,0
2020-03-21,Accomack,Virginia,1,0,Stay at home,0
2020-03-21,Albemarle,Virginia,1,0,Stay at home,0
2020-03-21,Alexandria city,Virginia,5,0,Stay at home,0
2020-03-21,Arlington,Virginia,22,0,Stay at home,0
2020-03-21,Botetourt,Virginia,1,0,Stay at home,0
2020-03-21,Charles City,Virginia,1,0,Stay at home,0
2020-03-21,Charlottesville city,Virginia,1,0,Stay at home,0
2020-03-21,Chesterfield,Virginia,7,0,Stay at home,0
2020-03-21,Fairfax,Virginia,22,1,Stay at home,0
2020-03-21,Franklin,Virginia,1,0,Stay at home,0
2020-03-21,Gloucester,Virginia,2,0,Stay at home,0
2020-03-21,Goochland,Virginia,1,0,Stay at home,0
2020-03-21,Hanover,Virginia,1,0,Stay at home,0
2020-03-21,Harrisonburg city,Virginia,1,0,Stay at home,0
2020-03-21,Henrico,Virginia,7,0,Stay at home,0
2020-03-21,Isle of Wight,Virginia,1,0,Stay at home,0
2020-03-21,James city,Virginia,20,2,Stay at home,0
2020-03-21,Loudoun,Virginia,14,0,Stay at home,0
2020-03-21,Mecklenburg,Virginia,1,0,Stay at home,0
2020-03-21,Newport News city,Virginia,2,0,Stay at home,0
2020-03-21,Norfolk city,Virginia,3,0,Stay at home,0
2020-03-21,Portsmouth city,Virginia,1,0,Stay at home,0
2020-03-21,Prince Edward,Virginia,1,0,Stay at home,0
2020-03-21,Prince William,Virginia,14,0,Stay at home,0
2020-03-21,Richmond city,Virginia,6,0,Stay at home,0
2020-03-21,Spotsylvania,Virginia,1,0,Stay at home,0
2020-03-21,Stafford,Virginia,2,0,Stay at home,0
2020-03-21,Suffolk city,Virginia,1,0,Stay at home,0
2020-03-21,Virginia Beach city,Virginia,4,0,Stay at home,0
2020-03-21,Williamsburg city,Virginia,4,0,Stay at home,0
2020-03-21,York,Virginia,3,0,Stay at home,0
2020-03-21,Benton,Washington,8,2,Stay at home,0
2020-03-21,Chelan,Washington,3,1,Stay at home,0
2020-03-21,Clallam,Washington,2,0,Stay at home,0
2020-03-21,Clark,Washington,9,3,Stay at home,0
2020-03-21,Columbia,Washington,1,0,Stay at home,0
2020-03-21,Cowlitz,Washington,2,0,Stay at home,0
2020-03-21,Franklin,Washington,1,0,Stay at home,0
2020-03-21,Grant,Washington,11,0,Stay at home,0
2020-03-21,Grays Harbor,Washington,1,0,Stay at home,0
2020-03-21,Island,Washington,19,1,Stay at home,0
2020-03-21,Jefferson,Washington,4,0,Stay at home,0
2020-03-21,King,Washington,935,76,Stay at home,0
2020-03-21,Kitsap,Washington,15,0,Stay at home,0
2020-03-21,Kittitas,Washington,4,0,Stay at home,0
2020-03-21,Klickitat,Washington,4,0,Stay at home,0
2020-03-21,Lewis,Washington,2,0,Stay at home,0
2020-03-21,Lincoln,Washington,1,0,Stay at home,0
2020-03-21,Mason,Washington,1,0,Stay at home,0
2020-03-21,Pierce,Washington,95,1,Stay at home,0
2020-03-21,San Juan,Washington,1,0,Stay at home,0
2020-03-21,Skagit,Washington,28,0,Stay at home,0
2020-03-21,Snohomish,Washington,446,9,Stay at home,0
2020-03-21,Spokane,Washington,16,0,Stay at home,0
2020-03-21,Stevens,Washington,1,0,Stay at home,0
2020-03-21,Thurston,Washington,10,0,Stay at home,0
2020-03-21,Walla Walla,Washington,1,0,Stay at home,0
2020-03-21,Whatcom,Washington,14,2,Stay at home,0
2020-03-21,Yakima,Washington,20,0,Stay at home,0
2020-03-21,Jackson,West Virginia,1,0,Stay at home,0
2020-03-21,Jefferson,West Virginia,2,0,Stay at home,0
2020-03-21,Kanawha,West Virginia,1,0,Stay at home,0
2020-03-21,Marshall,West Virginia,2,0,Stay at home,0
2020-03-21,Mercer,West Virginia,2,0,Stay at home,0
2020-03-21,Monongalia,West Virginia,1,0,Stay at home,0
2020-03-21,Putnam,West Virginia,1,0,Stay at home,0
2020-03-21,Tucker,West Virginia,2,0,Stay at home,0
2020-03-21,Bayfield,Wisconsin,1,0,Stay at home,0
2020-03-21,Brown,Wisconsin,3,0,Stay at home,0
2020-03-21,Calumet,Wisconsin,1,0,Stay at home,0
2020-03-21,Chippewa,Wisconsin,1,0,Stay at home,0
2020-03-21,Columbia,Wisconsin,5,0,Stay at home,0
2020-03-21,Dane,Wisconsin,49,0,Stay at home,0
2020-03-21,Douglas,Wisconsin,1,0,Stay at home,0
2020-03-21,Dunn,Wisconsin,1,0,Stay at home,0
2020-03-21,Eau Claire,Wisconsin,2,0,Stay at home,0
2020-03-21,Fond du Lac,Wisconsin,15,1,Stay at home,0
2020-03-21,Green,Wisconsin,1,0,Stay at home,0
2020-03-21,Jefferson,Wisconsin,1,0,Stay at home,0
2020-03-21,Kenosha,Wisconsin,5,0,Stay at home,0
2020-03-21,La Crosse,Wisconsin,5,0,Stay at home,0
2020-03-21,Marathon,Wisconsin,1,0,Stay at home,0
2020-03-21,Milwaukee,Wisconsin,126,2,Stay at home,0
2020-03-21,Outagamie,Wisconsin,2,0,Stay at home,0
2020-03-21,Ozaukee,Wisconsin,11,1,Stay at home,0
2020-03-21,Pierce,Wisconsin,1,0,Stay at home,0
2020-03-21,Racine,Wisconsin,4,0,Stay at home,0
2020-03-21,Rock,Wisconsin,3,0,Stay at home,0
2020-03-21,Sauk,Wisconsin,2,0,Stay at home,0
2020-03-21,Sheboygan,Wisconsin,6,0,Stay at home,0
2020-03-21,St. Croix,Wisconsin,2,0,Stay at home,0
2020-03-21,Walworth,Wisconsin,3,0,Stay at home,0
2020-03-21,Washington,Wisconsin,3,0,Stay at home,0
2020-03-21,Waukesha,Wisconsin,20,0,Stay at home,0
2020-03-21,Winnebago,Wisconsin,5,0,Stay at home,0
2020-03-21,Wood,Wisconsin,1,0,Stay at home,0
2020-03-21,Campbell,Wyoming,1,0,,0
2020-03-21,Carbon,Wyoming,1,0,,0
2020-03-21,Fremont,Wyoming,9,0,,0
2020-03-21,Laramie,Wyoming,5,0,,0
2020-03-21,Natrona,Wyoming,1,0,,0
2020-03-21,Park,Wyoming,1,0,,0
2020-03-21,Sheridan,Wyoming,4,0,,0
2020-03-21,Teton,Wyoming,2,0,Stay at home,0
2020-03-22,Baldwin,Alabama,2,0,,0
2020-03-22,Calhoun,Alabama,1,0,,0
2020-03-22,Chambers,Alabama,2,0,,0
2020-03-22,Cullman,Alabama,2,0,,0
2020-03-22,Elmore,Alabama,6,0,,0
2020-03-22,Jackson,Alabama,1,0,,0
2020-03-22,Jefferson,Alabama,71,0,Shelter in place,0
2020-03-22,Lamar,Alabama,1,0,,0
2020-03-22,Lauderdale,Alabama,2,0,,0
2020-03-22,Lee,Alabama,16,0,,0
2020-03-22,Limestone,Alabama,1,0,,0
2020-03-22,Madison,Alabama,16,0,,0
2020-03-22,Marion,Alabama,1,0,,0
2020-03-22,Mobile,Alabama,2,0,,0
2020-03-22,Montgomery,Alabama,3,0,,0
2020-03-22,Shelby,Alabama,17,0,,0
2020-03-22,St. Clair,Alabama,3,0,,0
2020-03-22,Talladega,Alabama,1,0,,0
2020-03-22,Tuscaloosa,Alabama,7,0,,0
2020-03-22,Walker,Alabama,1,0,,0
2020-03-22,Washington,Alabama,1,0,,0
2020-03-22,Anchorage,Alaska,6,0,Stay at home,1
2020-03-22,Fairbanks North Star Borough,Alaska,7,0,Stay at home,0
2020-03-22,Kenai Peninsula Borough,Alaska,3,0,Stay at home,0
2020-03-22,Ketchikan Gateway Borough,Alaska,6,0,Stay at home,0
2020-03-22,Apache,Arizona,3,0,Stay at home,0
2020-03-22,Cochise,Arizona,1,0,Stay at home,0
2020-03-22,Coconino,Arizona,15,0,Stay at home,0
2020-03-22,Graham,Arizona,2,0,Stay at home,0
2020-03-22,Maricopa,Arizona,81,2,Stay at home,0
2020-03-22,Navajo,Arizona,13,0,Stay at home,0
2020-03-22,Pima,Arizona,17,0,Stay at home,0
2020-03-22,Pinal,Arizona,16,0,Stay at home,0
2020-03-22,Santa Cruz,Arizona,1,0,Stay at home,0
2020-03-22,Yavapai,Arizona,3,0,Stay at home,0
2020-03-22,Yuma,Arizona,1,0,Stay at home,0
2020-03-22,Benton,Arkansas,1,0,,0
2020-03-22,Boone,Arkansas,1,0,,0
2020-03-22,Bradley,Arkansas,1,0,,0
2020-03-22,Clark,Arkansas,1,0,,0
2020-03-22,Cleburne,Arkansas,25,0,,0
2020-03-22,Cleveland,Arkansas,1,0,,0
2020-03-22,Craighead,Arkansas,1,0,,0
2020-03-22,Crittenden,Arkansas,1,0,,0
2020-03-22,Desha,Arkansas,1,0,,0
2020-03-22,Faulkner,Arkansas,7,0,,0
2020-03-22,Garland,Arkansas,9,0,,0
2020-03-22,Grant,Arkansas,1,0,,0
2020-03-22,Greene,Arkansas,1,0,,0
2020-03-22,Independence,Arkansas,1,0,,0
2020-03-22,Jefferson,Arkansas,20,0,,0
2020-03-22,Lincoln,Arkansas,1,0,,0
2020-03-22,Poinsett,Arkansas,1,0,,0
2020-03-22,Polk,Arkansas,1,0,,0
2020-03-22,Pope,Arkansas,1,0,,0
2020-03-22,Pulaski,Arkansas,52,0,,0
2020-03-22,Saline,Arkansas,1,0,,0
2020-03-22,Searcy,Arkansas,1,0,,0
2020-03-22,Sebastian,Arkansas,1,0,,0
2020-03-22,Sevier,Arkansas,1,0,,0
2020-03-22,Unknown,Arkansas,27,0,,0
2020-03-22,Van Buren,Arkansas,1,0,,0
2020-03-22,Washington,Arkansas,5,0,,0
2020-03-22,Alameda,California,127,0,Stay at home,1
2020-03-22,Amador,California,1,0,Stay at home,1
2020-03-22,Butte,California,2,0,Stay at home,1
2020-03-22,Contra Costa,California,61,1,Stay at home,1
2020-03-22,El Dorado,California,2,0,Stay at home,1
2020-03-22,Fresno,California,10,0,Stay at home,1
2020-03-22,Humboldt,California,2,0,Stay at home,1
2020-03-22,Imperial,California,4,0,Stay at home,1
2020-03-22,Kern,California,5,0,Stay at home,1
2020-03-22,Los Angeles,California,421,5,Stay at home,1
2020-03-22,Madera,California,3,0,Stay at home,1
2020-03-22,Marin,California,38,0,Stay at home,1
2020-03-22,Mendocino,California,1,0,Stay at home,1
2020-03-22,Monterey,California,14,1,Stay at home,1
2020-03-22,Napa,California,3,0,Stay at home,1
2020-03-22,Nevada,California,1,0,Stay at home,1
2020-03-22,Orange,California,95,0,Stay at home,1
2020-03-22,Placer,California,12,1,Stay at home,1
2020-03-22,Riverside,California,45,6,Stay at home,1
2020-03-22,Sacramento,California,52,3,Stay at home,1
2020-03-22,San Benito,California,5,1,Stay at home,1
2020-03-22,San Bernardino,California,17,0,Stay at home,1
2020-03-22,San Diego,California,205,0,Stay at home,1
2020-03-22,San Francisco,California,111,0,Stay at home,1
2020-03-22,San Joaquin,California,41,2,Stay at home,1
2020-03-22,San Luis Obispo,California,27,0,Stay at home,1
2020-03-22,San Mateo,California,117,1,Stay at home,1
2020-03-22,Santa Barbara,California,18,0,Stay at home,1
2020-03-22,Santa Clara,California,303,11,Stay at home,1
2020-03-22,Santa Cruz,California,15,0,Stay at home,1
2020-03-22,Shasta,California,2,0,Stay at home,1
2020-03-22,Siskiyou,California,2,0,Stay at home,1
2020-03-22,Solano,California,19,0,Stay at home,1
2020-03-22,Sonoma,California,11,1,Stay at home,1
2020-03-22,Stanislaus,California,8,0,Stay at home,1
2020-03-22,Tulare,California,12,0,Stay at home,1
2020-03-22,Unknown,California,1,0,Stay at home,1
2020-03-22,Ventura,California,30,1,Stay at home,1
2020-03-22,Yolo,California,6,1,Stay at home,1
2020-03-22,Yuba,California,2,0,Stay at home,1
2020-03-22,Adams,Colorado,18,0,Stay at home,0
2020-03-22,Arapahoe,Colorado,45,0,Stay at home,0
2020-03-22,Boulder,Colorado,37,0,Stay at home,0
2020-03-22,Broomfield,Colorado,1,0,Stay at home,0
2020-03-22,Chaffee,Colorado,3,0,Stay at home,0
2020-03-22,Clear Creek,Colorado,3,0,Stay at home,0
2020-03-22,Crowley,Colorado,1,1,Stay at home,0
2020-03-22,Denver,Colorado,125,0,Stay at home,0
2020-03-22,Douglas,Colorado,33,0,Stay at home,0
2020-03-22,Eagle,Colorado,80,1,Stay at home,0
2020-03-22,El Paso,Colorado,51,3,Stay at home,0
2020-03-22,Elbert,Colorado,3,0,Stay at home,0
2020-03-22,Garfield,Colorado,8,0,Stay at home,0
2020-03-22,Grand,Colorado,2,0,Stay at home,0
2020-03-22,Gunnison,Colorado,22,0,Stay at home,0
2020-03-22,Hinsdale,Colorado,1,0,Stay at home,0
2020-03-22,Jefferson,Colorado,51,0,Stay at home,0
2020-03-22,Larimer,Colorado,32,0,Stay at home,0
2020-03-22,Mesa,Colorado,2,0,Stay at home,0
2020-03-22,Montrose,Colorado,1,0,Stay at home,0
2020-03-22,Morgan,Colorado,2,0,Stay at home,0
2020-03-22,Park,Colorado,1,0,Stay at home,0
2020-03-22,Pitkin,Colorado,16,0,Stay at home,0
2020-03-22,Pueblo,Colorado,3,0,Stay at home,0
2020-03-22,Routt,Colorado,3,0,Stay at home,0
2020-03-22,San Miguel,Colorado,1,0,Stay at home,0
2020-03-22,Summit,Colorado,7,0,Stay at home,0
2020-03-22,Unknown,Colorado,1,0,Stay at home,0
2020-03-22,Weld,Colorado,37,2,Stay at home,0
2020-03-22,Yuma,Colorado,1,0,Stay at home,0
2020-03-22,Fairfield,Connecticut,208,5,Stay at home,0
2020-03-22,Hartford,Connecticut,54,1,Stay at home,0
2020-03-22,Litchfield,Connecticut,12,0,Stay at home,0
2020-03-22,Middlesex,Connecticut,6,0,Stay at home,0
2020-03-22,New Haven,Connecticut,29,0,Stay at home,0
2020-03-22,New London,Connecticut,3,0,Stay at home,0
2020-03-22,Tolland,Connecticut,14,2,Stay at home,0
2020-03-22,Windham,Connecticut,1,0,Stay at home,0
2020-03-22,Kent,Delaware,5,0,Shelter in place,0
2020-03-22,New Castle,Delaware,39,0,Shelter in place,0
2020-03-22,Sussex,Delaware,12,0,Shelter in place,0
2020-03-22,District of Columbia,District of Columbia,116,2,Stay at home,0
2020-03-22,Alachua,Florida,35,0,Stay at home,0
2020-03-22,Baker,Florida,2,0,Stay at home,0
2020-03-22,Bay,Florida,1,0,Stay at home,0
2020-03-22,Bradford,Florida,1,0,Stay at home,0
2020-03-22,Brevard,Florida,7,0,Stay at home,0
2020-03-22,Broward,Florida,217,3,Shelter in place,0
2020-03-22,Charlotte,Florida,2,0,Stay at home,0
2020-03-22,Citrus,Florida,8,0,Stay at home,0
2020-03-22,Clay,Florida,7,1,Stay at home,0
2020-03-22,Collier,Florida,33,0,Stay at home,0
2020-03-22,Columbia,Florida,2,0,Stay at home,0
2020-03-22,DeSoto,Florida,1,0,Stay at home,0
2020-03-22,Duval,Florida,39,2,Stay at home,0
2020-03-22,Escambia,Florida,4,0,Stay at home,0
2020-03-22,Flagler,Florida,1,0,Stay at home,0
2020-03-22,Hernando,Florida,5,0,Stay at home,0
2020-03-22,Highlands,Florida,1,0,Stay at home,0
2020-03-22,Hillsborough,Florida,58,0,Safer at home,0
2020-03-22,Indian River,Florida,8,0,Stay at home,0
2020-03-22,Jackson,Florida,1,0,Stay at home,0
2020-03-22,Lake,Florida,6,0,Stay at home,0
2020-03-22,Lee,Florida,26,2,Stay at home,0
2020-03-22,Leon,Florida,4,0,Stay at home,0
2020-03-22,Manatee,Florida,13,1,Stay at home,0
2020-03-22,Marion,Florida,3,0,Stay at home,0
2020-03-22,Martin,Florida,2,0,Stay at home,0
2020-03-22,Miami-Dade,Florida,228,0,Stay at home,0
2020-03-22,Miami-Dade,Florida,228,0,Shelter in place,0
2020-03-22,Miami-Dade,Florida,228,0,Stay at home,0
2020-03-22,Monroe,Florida,1,0,Stay at home,0
2020-03-22,Nassau,Florida,1,0,Stay at home,0
2020-03-22,Okaloosa,Florida,13,0,Stay at home,0
2020-03-22,Orange,Florida,32,1,Stay at home,0
2020-03-22,Osceola,Florida,24,0,Stay at home,0
2020-03-22,Palm Beach,Florida,70,1,Stay at home,0
2020-03-22,Pasco,Florida,11,1,Stay at home,0
2020-03-22,Pinellas,Florida,38,0,Stay at home,0
2020-03-22,Polk,Florida,11,0,Stay at home,0
2020-03-22,Putnam,Florida,2,0,Stay at home,0
2020-03-22,Santa Rosa,Florida,3,1,Stay at home,0
2020-03-22,Sarasota,Florida,17,0,Stay at home,0
2020-03-22,Seminole,Florida,19,0,Stay at home,0
2020-03-22,St. Johns,Florida,16,0,Stay at home,0
2020-03-22,St. Lucie,Florida,3,0,Stay at home,0
2020-03-22,Sumter,Florida,5,0,Stay at home,0
2020-03-22,Unknown,Florida,1,0,Stay at home,0
2020-03-22,Volusia,Florida,14,0,Stay at home,0
2020-03-22,Walton,Florida,4,0,Stay at home,0
2020-03-22,Baldwin,Georgia,2,0,Shelter in place,0
2020-03-22,Barrow,Georgia,1,1,Shelter in place,0
2020-03-22,Bartow,Georgia,56,1,Shelter in place,0
2020-03-22,Bibb,Georgia,1,0,Shelter in place,0
2020-03-22,Butts,Georgia,2,0,Shelter in place,0
2020-03-22,Carroll,Georgia,16,0,Shelter in place,0
2020-03-22,Charlton,Georgia,1,0,Shelter in place,0
2020-03-22,Chatham,Georgia,4,0,Shelter in place,0
2020-03-22,Chattooga,Georgia,1,0,Shelter in place,0
2020-03-22,Cherokee,Georgia,18,0,Shelter in place,0
2020-03-22,Clarke,Georgia,10,0,Shelter in place,1
2020-03-22,Clayton,Georgia,13,1,Shelter in place,0
2020-03-22,Clinch,Georgia,1,0,Shelter in place,0
2020-03-22,Cobb,Georgia,67,5,Shelter in place,0
2020-03-22,Coffee,Georgia,1,0,Shelter in place,0
2020-03-22,Columbia,Georgia,3,0,Shelter in place,0
2020-03-22,Coweta,Georgia,9,0,Shelter in place,0
2020-03-22,Dawson,Georgia,1,0,Shelter in place,0
2020-03-22,DeKalb,Georgia,53,0,Shelter in place,0
2020-03-22,Dougherty,Georgia,52,6,Shelter in place,1
2020-03-22,Douglas,Georgia,4,0,Shelter in place,0
2020-03-22,Early,Georgia,2,1,Shelter in place,0
2020-03-22,Effingham,Georgia,2,0,Shelter in place,0
2020-03-22,Fayette,Georgia,9,2,Shelter in place,0
2020-03-22,Floyd,Georgia,9,1,Shelter in place,0
2020-03-22,Forsyth,Georgia,5,0,Shelter in place,0
2020-03-22,Fulton,Georgia,111,3,Stay at home,0
2020-03-22,Glynn,Georgia,4,0,Shelter in place,0
2020-03-22,Gordon,Georgia,4,0,Shelter in place,0
2020-03-22,Gwinnett,Georgia,27,1,Shelter in place,0
2020-03-22,Hall,Georgia,9,0,Shelter in place,0
2020-03-22,Heard,Georgia,1,0,Shelter in place,0
2020-03-22,Henry,Georgia,7,1,Shelter in place,0
2020-03-22,Houston,Georgia,1,0,Shelter in place,0
2020-03-22,Lamar,Georgia,3,0,Shelter in place,0
2020-03-22,Laurens,Georgia,2,0,Shelter in place,0
2020-03-22,Lee,Georgia,16,0,Shelter in place,0
2020-03-22,Lincoln,Georgia,1,0,Shelter in place,0
2020-03-22,Lowndes,Georgia,8,0,Shelter in place,0
2020-03-22,Lumpkin,Georgia,1,0,Shelter in place,0
2020-03-22,Miller,Georgia,1,0,Shelter in place,0
2020-03-22,Monroe,Georgia,1,0,Shelter in place,0
2020-03-22,Muscogee,Georgia,2,0,Shelter in place,0
2020-03-22,Newton,Georgia,4,0,Shelter in place,0
2020-03-22,Oconee,Georgia,2,0,Shelter in place,0
2020-03-22,Paulding,Georgia,4,0,Shelter in place,0
2020-03-22,Peach,Georgia,3,0,Shelter in place,0
2020-03-22,Pickens,Georgia,2,0,Shelter in place,0
2020-03-22,Polk,Georgia,4,0,Shelter in place,0
2020-03-22,Randolph,Georgia,1,0,Shelter in place,0
2020-03-22,Richmond,Georgia,10,0,Shelter in place,0
2020-03-22,Rockdale,Georgia,2,0,Shelter in place,0
2020-03-22,Spalding,Georgia,2,0,Shelter in place,0
2020-03-22,Sumter,Georgia,2,0,Shelter in place,0
2020-03-22,Tattnall,Georgia,1,0,Shelter in place,0
2020-03-22,Terrell,Georgia,2,0,Shelter in place,0
2020-03-22,Tift,Georgia,2,0,Shelter in place,0
2020-03-22,Troup,Georgia,4,0,Shelter in place,0
2020-03-22,Turner,Georgia,1,0,Shelter in place,0
2020-03-22,Twiggs,Georgia,1,0,Shelter in place,0
2020-03-22,Unknown,Georgia,27,2,Shelter in place,0
2020-03-22,Whitfield,Georgia,2,0,Shelter in place,0
2020-03-22,Worth,Georgia,2,0,Shelter in place,0
2020-03-22,Unknown,Guam,27,1,,0
2020-03-22,Hawaii,Hawaii,3,0,Stay at home,0
2020-03-22,Honolulu,Hawaii,41,0,Stay at home,0
2020-03-22,Kauai,Hawaii,3,0,Stay at home,0
2020-03-22,Maui,Hawaii,9,0,Stay at home,0
2020-03-22,Ada,Idaho,13,0,Stay at home,0
2020-03-22,Bingham,Idaho,1,0,Stay at home,0
2020-03-22,Blaine,Idaho,21,0,Shelter in place,1
2020-03-22,Canyon,Idaho,3,0,Stay at home,0
2020-03-22,Kootenai,Idaho,3,0,Stay at home,0
2020-03-22,Madison,Idaho,2,0,Stay at home,0
2020-03-22,Teton,Idaho,2,0,Stay at home,0
2020-03-22,Twin Falls,Idaho,1,0,Stay at home,0
2020-03-22,Valley,Idaho,1,0,Stay at home,0
2020-03-22,Adams,Illinois,1,0,Stay at home,1
2020-03-22,Champaign,Illinois,2,0,Stay at home,1
2020-03-22,Christian,Illinois,1,0,Stay at home,1
2020-03-22,Clinton,Illinois,3,0,Stay at home,1
2020-03-22,Cook,Illinois,805,6,Stay at home,1
2020-03-22,Cumberland,Illinois,1,0,Stay at home,1
2020-03-22,DeKalb,Illinois,1,0,Stay at home,1
2020-03-22,DuPage,Illinois,79,0,Stay at home,1
2020-03-22,Jackson,Illinois,1,0,Stay at home,1
2020-03-22,Jo Daviess,Illinois,1,0,Stay at home,1
2020-03-22,Kane,Illinois,13,0,Stay at home,1
2020-03-22,Kankakee,Illinois,2,0,Stay at home,1
2020-03-22,Kendall,Illinois,4,0,Stay at home,1
2020-03-22,LaSalle,Illinois,1,0,Stay at home,1
2020-03-22,Lake,Illinois,69,0,Stay at home,1
2020-03-22,Livingston,Illinois,1,0,Stay at home,1
2020-03-22,Madison,Illinois,2,0,Stay at home,1
2020-03-22,McHenry,Illinois,12,0,Stay at home,1
2020-03-22,McLean,Illinois,6,1,Stay at home,1
2020-03-22,Peoria,Illinois,3,0,Stay at home,1
2020-03-22,Rock Island,Illinois,1,0,Stay at home,1
2020-03-22,Sangamon,Illinois,4,1,Stay at home,1
2020-03-22,St. Clair,Illinois,3,0,Stay at home,1
2020-03-22,Stephenson,Illinois,1,0,Stay at home,1
2020-03-22,Washington,Illinois,1,0,Stay at home,1
2020-03-22,Whiteside,Illinois,1,0,Stay at home,1
2020-03-22,Will,Illinois,21,1,Stay at home,1
2020-03-22,Williamson,Illinois,1,0,Stay at home,1
2020-03-22,Winnebago,Illinois,4,0,Stay at home,1
2020-03-22,Woodford,Illinois,2,0,Stay at home,1
2020-03-22,Adams,Indiana,1,0,Stay at home,0
2020-03-22,Allen,Indiana,4,0,Stay at home,0
2020-03-22,Bartholomew,Indiana,5,0,Stay at home,0
2020-03-22,Boone,Indiana,3,0,Stay at home,0
2020-03-22,Clark,Indiana,4,0,Stay at home,0
2020-03-22,Delaware,Indiana,2,1,Stay at home,0
2020-03-22,Elkhart,Indiana,1,0,Stay at home,0
2020-03-22,Fayette,Indiana,1,0,Stay at home,0
2020-03-22,Floyd,Indiana,3,0,Stay at home,0
2020-03-22,Franklin,Indiana,4,0,Stay at home,0
2020-03-22,Grant,Indiana,2,0,Stay at home,0
2020-03-22,Hamilton,Indiana,18,0,Stay at home,0
2020-03-22,Hancock,Indiana,2,0,Stay at home,0
2020-03-22,Harrison,Indiana,1,0,Stay at home,0
2020-03-22,Hendricks,Indiana,8,0,Stay at home,0
2020-03-22,Howard,Indiana,6,0,Stay at home,0
2020-03-22,Jennings,Indiana,1,0,Stay at home,0
2020-03-22,Johnson,Indiana,12,1,Stay at home,0
2020-03-22,LaPorte,Indiana,2,0,Stay at home,0
2020-03-22,Lake,Indiana,10,0,Stay at home,0
2020-03-22,Madison,Indiana,2,0,Stay at home,0
2020-03-22,Marion,Indiana,82,3,Stay at home,0
2020-03-22,Miami,Indiana,1,0,Stay at home,0
2020-03-22,Monroe,Indiana,1,0,Stay at home,0
2020-03-22,Morgan,Indiana,1,0,Stay at home,0
2020-03-22,Noble,Indiana,1,0,Stay at home,0
2020-03-22,Owen,Indiana,1,0,Stay at home,0
2020-03-22,Putnam,Indiana,1,0,Stay at home,0
2020-03-22,Ripley,Indiana,1,0,Stay at home,0
2020-03-22,Scott,Indiana,1,1,Stay at home,0
2020-03-22,Shelby,Indiana,1,0,Stay at home,0
2020-03-22,St. Joseph,Indiana,8,0,Stay at home,0
2020-03-22,Tippecanoe,Indiana,2,0,Stay at home,0
2020-03-22,Tipton,Indiana,1,0,Stay at home,0
2020-03-22,Vanderburgh,Indiana,1,0,Stay at home,0
2020-03-22,Vigo,Indiana,2,0,Stay at home,0
2020-03-22,Washington,Indiana,2,0,Stay at home,0
2020-03-22,Wayne,Indiana,1,0,Stay at home,0
2020-03-22,Wells,Indiana,1,0,Stay at home,0
2020-03-22,Adair,Iowa,1,0,,0
2020-03-22,Allamakee,Iowa,5,0,,0
2020-03-22,Black Hawk,Iowa,3,0,,0
2020-03-22,Carroll,Iowa,1,0,,0
2020-03-22,Cerro Gordo,Iowa,2,0,,0
2020-03-22,Dallas,Iowa,6,0,,0
2020-03-22,Dubuque,Iowa,4,0,,0
2020-03-22,Fayette,Iowa,1,0,,0
2020-03-22,Harrison,Iowa,3,0,,0
2020-03-22,Henry,Iowa,1,0,,0
2020-03-22,Johnson,Iowa,32,0,,0
2020-03-22,Kossuth,Iowa,1,0,,0
2020-03-22,Linn,Iowa,4,0,,0
2020-03-22,Muscatine,Iowa,2,0,,0
2020-03-22,Polk,Iowa,10,0,,0
2020-03-22,Pottawattamie,Iowa,2,0,,0
2020-03-22,Poweshiek,Iowa,1,0,,0
2020-03-22,Scott,Iowa,1,0,,0
2020-03-22,Sioux,Iowa,1,0,,0
2020-03-22,Story,Iowa,1,0,,0
2020-03-22,Tama,Iowa,3,0,,0
2020-03-22,Washington,Iowa,3,0,,0
2020-03-22,Winneshiek,Iowa,1,0,,0
2020-03-22,Woodbury,Iowa,1,0,,0
2020-03-22,Butler,Kansas,3,0,Stay at home,0
2020-03-22,Cherokee,Kansas,1,0,Stay at home,0
2020-03-22,Douglas,Kansas,4,0,Stay at home,0
2020-03-22,Ford,Kansas,1,0,Stay at home,0
2020-03-22,Franklin,Kansas,1,0,Stay at home,0
2020-03-22,Jackson,Kansas,1,0,Stay at home,0
2020-03-22,Johnson,Kansas,28,1,Stay at home,0
2020-03-22,Leavenworth,Kansas,4,0,Stay at home,0
2020-03-22,Linn,Kansas,1,0,Stay at home,0
2020-03-22,Mitchell,Kansas,1,0,Stay at home,0
2020-03-22,Morris,Kansas,2,0,Stay at home,0
2020-03-22,Reno,Kansas,2,0,Stay at home,0
2020-03-22,Riley,Kansas,1,0,Stay at home,0
2020-03-22,Sedgwick,Kansas,2,0,Stay at home,0
2020-03-22,Wyandotte,Kansas,14,1,Stay at home,0
2020-03-22,Allen,Kentucky,1,0,Healthy at home,0
2020-03-22,Anderson,Kentucky,1,1,Healthy at home,0
2020-03-22,Bourbon,Kentucky,2,1,Healthy at home,0
